id_run,id_timestamp,id_repeat,prj_name,mth_name,mth_version,mth_chars,mth_param_definition_of_done,mth_param_constraint_order,mth_param_doc_types,mth_param_review_rounds,mth_param_gate_style,mth_param_phase_budget,mth_param_retry_policy,cfg_campaign,cfg_engine,cfg_cli_version,cfg_model,cfg_effort,cfg_provider,cfg_endpoint,cfg_effort_enforced,cfg_bound,cfg_user_claude_md,cfg_review_pass,cfg_review_model,cfg_fix_model,cfg_review_prompt,cfg_review_weight,cfg_tools,res_score_baseline,res_score,res_score_holdout,res_bestof_n,res_bestof_min,res_bestof_max,res_verification_passed,res_verification_error,res_verification_exit,res_review_findings,res_review_issues,res_review_actionable,res_review_fixed,res_review_error,res_tests_tampered,res_files_added,res_files_added_src,res_diff_lines,res_lines_added,res_lines_removed,res_artifacts,res_subtype,res_hit_turn_cap,res_subagents_spawned,res_permission_denials,res_model_served,res_sloc,res_sloc_baseline,res_sloc_delta,res_chars,res_complexity,res_mi,res_parsimony_factor,res_max_func_sloc,res_max_nesting,res_lint_errors,res_docstring_cov,res_comment_density,tk_input,tk_output,tk_thinking,tk_cache_write,tk_cache_read,tk_cost_usd,tk_bestof_cost_usd,tk_review_input,tk_review_output,tk_review_cache_write,tk_review_cache_read,tk_review_cost_usd,tk_fix_input,tk_fix_output,tk_fix_cache_write,tk_fix_cache_read,tk_fix_cost_usd,prf_turns,prf_duration_s,prf_review_s,prf_fix_s,cfg_entry_file,res_stop_reason,res_error_name,res_error_status,res_tool_calls,res_subagents_failed,res_subagents_refused,res_web_searches,res_context_window,res_service_tier,prf_api_s,prf_ttft_s,res_syntax_ok,res_syntax_error,res_collection_errors,sc_duration,sc_turns,sc_output,sc_cost_usd,sc_mi,sc_max_nesting,sc_max_func_sloc,sc_effort,sc_quality,sc_overall_mean,sc_overall_ratio,cfg_walltime_s,cfg_free_ram_gb
run_m06_process_roles_p05_python_refactor_large_20260908_145205_r01,20260908_145205,1,p05_python_refactor_large,m06_process_roles,m06_process_roles.v1,932,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,85,15,70,,success,false,1,7,claude-opus-5,28,75,-47,1302,13,46.4,1.0,9,2,0,40.0,3.6,14,3583,902,15050,179196,0.8457784999999999,,,,,,,,,,,,11,171.1,,,,,,,,,,,,,,,,,,0.53238,0.38058,0.50116,0.38881,0.91271,1.00000,0.47559,0.47137,0.79610,0.63374,0.78486,,
run_m07_process_doctypes_roles_p05_python_refactor_large_20260908_145402_r01,20260908_145402,1,p05_python_refactor_large,m07_process_doctypes_roles,m07_process_doctypes_roles.v1,951,strict,first,full,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9980,1.0000,,,,true,false,0,,,,,,false,0,0,85,17,68,PLAN.md|DECISIONS.md|SUMMARY.md,success,false,1,6,claude-opus-5,31,75,-44,1284,14,45.5,0.998,7,2,0,40.0,0.0,18,6552,1742,19680,254430,0.9204479999999999,,,,,,,,,,,,16,167.5,,,,,,,,,,,,,,,,,,0.53540,0.28379,0.35635,0.36745,0.87219,1.00000,0.80063,0.39185,0.89094,0.64139,0.84523,,
run_m08_process_doctypes_roles_guardrails_p05_python_refactor_large_20260908_145406_r01,20260908_145406,1,p05_python_refactor_large,m08_process_doctypes_roles_guardrails,m08_process_doctypes_roles_guardrails.v1,995,strict,first,full,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9820,1.0000,,,,true,false,0,,,,,,false,0,0,85,18,67,PLAN.md|DECISIONS.md|SUMMARY.md,success,false,1,5,claude-opus-5,33,75,-42,1331,14,44.8,0.982,11,2,0,40.0,0.0,24,5884,1122,18903,350405,0.7814892499999999,,,,,,,,,,,,17,173.2,,,,,,,,,,,,,,,,,,0.53064,0.26813,0.38215,0.40878,0.84012,1.00000,0.21606,0.39364,0.68539,0.53951,0.65078,,
run_m09_foureyes_p05_python_refactor_large_20260908_145538_r01,20260908_145538,1,p05_python_refactor_large,m09_foureyes,m09_foureyes.v1,916,strict,first,none,1,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,1,0,92,24,68,REVIEW.md,success,false,1,0,claude-opus-5,30,75,-45,1306,12,46.0,1.0,9,2,0,40.0,3.3,20,6371,998,18244,277234,0.59865425,,,,,,,,,,,,12,108.0,,,,,,,,,,,,,,,,,,0.59786,0.35810,0.36307,0.47607,0.89480,1.00000,0.47559,0.43968,0.79013,0.61491,0.76700,,
run_m10_planner_executor_p05_python_refactor_large_20260908_145733_r01,20260908_145733,1,p05_python_refactor_large,m10_planner_executor,m10_planner_executor.v1,912,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,82,14,68,,success,false,0,0,claude-opus-5,27,75,-48,1249,12,47.4,1.0,6,2,0,40.0,3.7,10,2268,395,12544,119585,0.2432575,,,,,,,,,,,,7,31.6,,,,,,,,,,,,,,,,,,0.77275,0.49734,0.61088,0.70346,0.95681,1.00000,1.00000,0.62699,0.98560,0.80629,1.05242,,
run_m11_stop_criteria_p05_python_refactor_large_20260908_145741_r01,20260908_145741,1,p05_python_refactor_large,m11_stop_criteria,m11_stop_criteria.v1,906,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,85,15,70,,success,false,0,0,claude-opus-5,28,75,-47,1208,12,46.9,1.0,9,2,0,40.0,3.6,8,1717,309,11853,91432,0.208486,,,,,,,,,,,,6,25.5,,,,,,,,,,,,,,,,,,0.80327,0.53716,0.67765,0.74241,0.93488,1.00000,0.47559,0.67269,0.80349,0.73809,0.87942,,
run_m12_handoff_schema_p05_python_refactor_large_20260908_145803_r01,20260908_145803,1,p05_python_refactor_large,m12_handoff_schema,m12_handoff_schema.v1,908,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,82,14,68,,success,false,0,1,claude-opus-5,27,75,-48,1230,13,47.3,1.0,6,2,0,40.0,3.7,14,2650,606,13547,177405,0.2917825,,,,,,,,,,,,9,43.3,,,,,,,,,,,,,,,,,,0.72792,0.43242,0.57353,0.65754,0.95244,1.00000,1.00000,0.57796,0.98415,0.78106,1.02407,,
run_m13_domain_roles_p05_python_refactor_large_20260908_145843_r01,20260908_145843,1,p05_python_refactor_large,m13_domain_roles,m13_domain_roles.v1,904,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9670,1.0000,,,,true,false,0,,,,,,false,0,0,85,20,65,,success,false,1,2,claude-opus-5,35,75,-40,1445,14,44.1,0.967,11,2,0,40.0,5.7,14,3555,797,14568,178574,0.52676075,,,,,,,,,,,,9,99.4,,,,,,,,,,,,,,,,,,0.60966,0.43242,0.50304,0.50838,0.80754,1.00000,0.21606,0.51504,0.67453,0.59479,0.67964,,
run_m14_negative_scope_p05_python_refactor_large_20260908_145845_r01,20260908_145845,1,p05_python_refactor_large,m14_negative_scope,m14_negative_scope.v1,908,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9910,1.0000,,,,true,false,0,,,,,,false,0,0,77,14,63,,success,false,0,0,claude-opus-5,32,75,-43,1328,13,45.2,0.991,7,2,0,40.0,3.1,8,2001,440,11992,91600,0.217055,,,,,,,,,,,,6,29.4,,,,,,,,,,,,,,,,,,0.78302,0.53716,0.64093,0.73224,0.85850,1.00000,0.80063,0.65370,0.88638,0.77004,0.96017,,
run_m15_invariants_p05_python_refactor_large_20260908_145924_r01,20260908_145924,1,p05_python_refactor_large,m15_invariants,m15_invariants.v1,900,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,81,14,67,,success,false,0,0,claude-opus-5,28,75,-47,1274,13,46.7,1.0,6,2,0,40.0,3.6,12,2161,290,13129,147818,0.260559,,,,,,,,,,,,8,34.5,,,,,,,,,,,,,,,,,,0.76026,0.46284,0.62247,0.68612,0.92604,1.00000,1.00000,0.61519,0.97535,0.79527,1.03496,,
run_m16_product_goal_p05_python_refactor_large_20260908_145951_r01,20260908_145951,1,p05_python_refactor_large,m16_product_goal,m16_product_goal.v1,963,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9890,1.0000,,,,true,false,0,,,,,,false,0,0,84,17,67,,success,false,0,0,claude-opus-5,32,75,-43,1309,14,45.1,0.989,10,2,0,40.0,0.0,10,2388,638,12460,119256,0.245253,,,,,,,,,,,,7,35.9,,,,,,,,,,,,,,,,,,0.75459,0.49734,0.59851,0.70140,0.85392,1.00000,0.33933,0.61681,0.73108,0.67395,0.77643,,
run_m17_finding_schema_p05_python_refactor_large_20260908_150035_r01,20260908_150035,1,p05_python_refactor_large,m17_finding_schema,m17_finding_schema.v1,908,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9580,1.0000,,,,true,false,0,,,,,,false,0,0,83,19,64,,success,false,1,3,claude-opus-5,36,75,-39,1422,14,43.7,0.958,9,2,0,40.0,2.8,18,3821,586,15262,239110,0.6133722500000001,,,,,,,,,,,,11,236.6,,,,,,,,,,,,,,,,,,0.48625,0.38058,0.48573,0.46994,0.78869,1.00000,0.47559,0.45085,0.75476,0.60281,0.73666,,
run_m18_justify_file_p05_python_refactor_large_20260908_150100_r01,20260908_150100,1,p05_python_refactor_large,m18_justify_file,m18_justify_file.v1,904,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,82,14,68,,success,false,0,0,claude-opus-5,27,75,-48,1223,12,47.5,1.0,6,2,0,40.0,3.7,8,1601,346,11815,91378,0.205174,,,,,,,,,,,,6,23.9,,,,,,,,,,,,,,,,,,0.81250,0.53716,0.69444,0.74646,0.96117,1.00000,1.00000,0.68137,0.98706,0.83422,1.08550,,
run_m19_relative_stop_p05_python_refactor_large_20260908_150104_r01,20260908_150104,1,p05_python_refactor_large,m19_relative_stop,m19_relative_stop.v1,906,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,81,13,68,,success,false,0,0,claude-opus-5,28,75,-47,1209,11,47.1,1.0,6,2,0,40.0,3.6,8,1759,379,11862,91530,0.20967499999999997,,,,,,,,,,,,6,27.8,,,,,,,,,,,,,,,,,,0.79098,0.53716,0.67186,0.74098,0.94368,1.00000,1.00000,0.66667,0.98123,0.82395,1.07043,,
run_m20_clean_restraint_p05_python_refactor_large_20260908_150203_r01,20260908_150203,1,p05_python_refactor_large,m20_clean_restraint,m20_clean_restraint.v1,910,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,86,18,68,,success,false,0,0,claude-opus-5,30,75,-45,1326,13,46.1,1.0,9,2,0,40.0,6.7,16,2469,411,13842,205751,0.3043755,,,,,,,,,,,,10,47.7,,,,,,,,,,,,,,,,,,0.71415,0.40520,0.59051,0.64687,0.89929,1.00000,0.47559,0.56995,0.79163,0.68079,0.82032,,
run_m21_clean_catalog_p05_python_refactor_large_20260908_150210_r01,20260908_150210,1,p05_python_refactor_large,m21_clean_catalog,m21_clean_catalog.v1,906,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,92,19,73,,success,false,0,0,claude-opus-5,28,75,-47,1358,13,46.5,1.0,7,2,0,40.0,0.0,18,2929,552,14852,238505,0.34236249999999996,,,,,,,,,,,,11,63.5,,,,,,,,,,,,,,,,,,0.67344,0.38058,0.54952,0.61717,0.91716,1.00000,0.80063,0.53451,0.90593,0.72022,0.92184,,
run_m22_clean_both_p05_python_refactor_large_20260908_150338_r01,20260908_150338,1,p05_python_refactor_large,m22_clean_both,m22_clean_both.v1,1015,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,94,18,76,,success,false,0,0,claude-opus-5,26,75,-49,1282,11,47.6,1.0,7,2,0,40.0,0.0,8,2343,619,13006,93495,0.2366975,,,,,,,,,,,,7,32.9,,,,,,,,,,,,,,,,,,0.76701,0.49734,0.60307,0.71037,0.96552,1.00000,0.80063,0.62247,0.92205,0.77226,0.98219,,
run_m23_self_review_p05_python_refactor_large_20260908_150404_r01,20260908_150404,1,p05_python_refactor_large,m23_self_review,m23_self_review.v1,902,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9580,1.0000,,,,true,false,0,,,,,,false,0,0,81,18,63,,success,false,0,0,claude-opus-5,36,75,-39,1407,14,43.7,0.958,10,2,0,40.0,2.8,12,2480,598,12820,146856,0.264963,,,,,,,,,,,,8,37.2,,,,,,,,,,,,,,,,,,0.74953,0.46284,0.58944,0.68188,0.78869,1.00000,0.33933,0.60060,0.70934,0.65497,0.74691,,
run_m24_two_proposals_p05_python_refactor_large_20260908_150501_r01,20260908_150501,1,p05_python_refactor_large,m24_two_proposals,m24_two_proposals.v1,906,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,81,15,66,,success,false,0,0,claude-opus-5,29,75,-46,1356,13,46.3,1.0,7,2,0,40.0,6.9,8,2288,212,12332,92030,0.22784500000000002,,,,,,,,,,,,6,33.4,,,,,,,,,,,,,,,,,,0.76487,0.53716,0.60877,0.71999,0.90824,1.00000,0.80063,0.63693,0.90296,0.76994,0.96932,,
run_m25_context_discipline_p05_python_refactor_large_20260908_150508_r01,20260908_150508,1,p05_python_refactor_large,m25_context_discipline,m25_context_discipline.v1,916,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9910,1.0000,,,,true,false,0,,,,,,false,0,0,77,14,63,,success,false,0,0,claude-opus-5,32,75,-43,1340,13,45.2,0.991,7,2,0,40.0,3.1,10,1647,212,11775,116404,0.218452,,,,,,,,,,,,6,25.5,,,,,,,,,,,,,,,,,,0.80327,0.53716,0.68764,0.73062,0.85850,1.00000,0.80063,0.67602,0.88638,0.78120,0.97192,,
run_m26_test_first_p05_python_refactor_large_20260908_150519_r01,20260908_150519,1,p05_python_refactor_large,m26_test_first,m26_test_first.v1,900,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,1,1,119,49,70,,success,false,0,4,claude-opus-5,31,75,-44,1307,12,45.9,1.0,12,2,0,40.0,6.5,38,8321,1845,19609,565575,0.6883825000000001,,,,,,,,,,,,22,127.3,,,,,,,,,,,,,,,,,,0.57446,0.20153,0.29901,0.44081,0.89029,1.00000,0.10352,0.35833,0.66460,0.51146,0.62064,,
run_m27_escalation_p05_python_refactor_large_20260908_150612_r01,20260908_150612,1,p05_python_refactor_large,m27_escalation,m27_escalation.v1,900,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,78,12,66,,success,false,0,1,claude-opus-5,27,75,-48,1230,13,47.2,1.0,6,2,0,40.0,3.7,20,2672,322,14604,264391,0.3464105,,,,,,,,,,,,12,45.6,,,,,,,,,,,,,,,,,,0.72056,0.35810,0.57155,0.61420,0.94807,1.00000,1.00000,0.55007,0.98269,0.76638,1.00792,,
run_m28_invariants_test_first_p04_python_xlarge_20260908_234105_r01,20260908_234105,1,p04_python_xlarge,m28_invariants_test_first,m28_invariants_test_first.v1,963,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9750,1.0000,,,,true,false,0,,,,,,false,0,0,159,147,12,,success,false,0,2,claude-opus-5,186,67,119,9126,68,15.6,0.975,21,4,0,100.0,0.0,34,14349,3201,38859,697747,1.0993545,,,,,,,,,,,,37,166.3,,,,,,,,,,,,,,,,,,0.93988,0.86571,0.90239,0.80384,0.70399,1.00000,0.80063,0.90266,0.83487,0.86877,1.04533,,
run_m28_invariants_test_first_p05_python_refactor_large_20260908_234108_r01,20260908_234108,1,p05_python_refactor_large,m28_invariants_test_first,m28_invariants_test_first.v1,963,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,81,14,67,,success,false,0,9,claude-opus-5,28,75,-47,1266,12,47.0,1.0,6,2,0,40.0,3.6,40,9548,1615,22225,625366,0.7751079999999999,,,,,,,,,,,,23,130.6,,,,,,,,,,,,,,,,,,0.57082,0.19005,0.26601,0.41085,0.93928,1.00000,1.00000,0.34229,0.97976,0.66102,0.90815,,
run_m29_invariants_test_first_relative_stop_p04_python_xlarge_20260908_234106_r01,20260908_234106,1,p04_python_xlarge,m29_invariants_test_first_relative_stop,m29_invariants_test_first_relative_stop.v1,1004,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9880,1.0000,,,,true,false,0,,,,,,false,0,0,156,144,12,,success,false,0,1,claude-opus-5,186,67,119,9223,66,15.8,0.988,21,4,0,100.0,0.0,40,13853,2710,39252,814941,1.1495114999999998,,,,,,,,,,,,32,170.7,,,,,,,,,,,,,,,,,,0.93617,0.90321,0.91083,0.79257,0.73034,1.00000,0.80063,0.91674,0.84366,0.88020,1.06573,,
run_m29_invariants_test_first_relative_stop_p05_python_refactor_large_20260908_234400_r01,20260908_234400,1,p05_python_refactor_large,m29_invariants_test_first_relative_stop,m29_invariants_test_first_relative_stop.v1,1004,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,1,1,92,25,67,,success,false,0,0,claude-opus-5,28,75,-47,1265,12,47.0,1.0,6,2,0,40.0,3.6,14,4349,1589,12545,185830,0.328435,,,,,,,,,,,,11,62.7,,,,,,,,,,,,,,,,,,0.67524,0.38058,0.45468,0.62766,0.93928,1.00000,1.00000,0.50350,0.97976,0.74163,0.98148,,
run_m30_delivery_kernel_p04_python_xlarge_20260909_015719_r01,20260909_015719,1,p04_python_xlarge,m30_delivery_kernel,m30_delivery_kernel.v1,944,strict,first,none,1,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9000,1.0000,,,,true,false,0,,,,,,false,0,0,174,162,12,,success,false,1,7,claude-opus-5,198,67,131,9544,71,14.4,0.9,22,4,0,100.0,0.0,40,15774,2174,41736,895615,1.7398840000000002,,,,,,,,,,,,45,308.9,,,,,,,,,,,,,,,,,,0.85176,0.81514,0.87968,0.68792,0.53841,1.00000,0.74046,0.84886,0.75962,0.80424,0.92012,,
run_m30_delivery_kernel_p05_python_refactor_large_20260909_015720_r01,20260909_015720,1,p05_python_refactor_large,m30_delivery_kernel,m30_delivery_kernel.v1,944,strict,first,none,1,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9930,1.0000,,,,true,false,0,,,,,,false,0,0,87,19,68,,success,false,1,3,claude-opus-5,32,75,-43,1332,13,45.3,0.993,11,2,0,40.0,3.1,22,4198,712,18515,311166,0.766723,,,,,,,,,,,,13,148.2,,,,,,,,,,,,,,,,,,0.55282,0.33743,0.46316,0.41359,0.86308,1.00000,0.21606,0.45114,0.69305,0.57210,0.67652,,
run_m31_pipeline_source_p04_python_xlarge_20260909_031948_r01,20260909_031948,1,p04_python_xlarge,m31_pipeline_source,m31_pipeline_source.v1,4127,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9310,1.0000,,,,true,false,0,,,,,,false,0,0,164,152,12,,success,false,0,2,claude-opus-5,191,67,124,9115,70,14.9,0.931,22,4,1,100.0,0.0,26,9553,867,31448,473519,0.7931905,,,,,,,,,,,,34,110.4,,,,,,,,,,,,,,,,,,0.99818,0.88755,1.00000,0.88626,0.60902,1.00000,0.74046,0.96191,0.78316,0.87254,1.01835,,
run_m31_pipeline_source_p05_python_refactor_large_20260909_031950_r01,20260909_031950,1,p05_python_refactor_large,m31_pipeline_source,m31_pipeline_source.v1,4127,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,80,14,66,,success,false,0,1,claude-opus-5,29,75,-46,1276,13,46.4,1.0,7,2,0,40.0,3.4,20,2607,492,15510,273348,0.35832400000000003,,,,,,,,,,,,11,47.2,,,,,,,,,,,,,,,,,,0.71565,0.38058,0.57746,0.60567,0.91271,1.00000,0.80063,0.55790,0.90445,0.73117,0.93141,,
run_m32_invariants_relative_stop_p04_python_xlarge_20260909_120009_r01,20260909_120009,1,p04_python_xlarge,m32_invariants_relative_stop,m32_invariants_relative_stop.v1,964,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9440,1.0000,,,,true,false,0,,,,,,false,0,0,158,146,12,,success,false,0,2,claude-opus-5,186,67,119,9099,70,15.1,0.944,21,4,0,100.0,0.0,22,11677,1849,32472,414758,0.82713,,,,,,,,,,,,33,130.8,,,,,,,,,,,,,,,,,,0.97405,0.89526,0.95183,0.87568,0.63660,1.00000,0.80063,0.94038,0.81241,0.87640,1.04181,,
run_m32_invariants_relative_stop_p05_python_refactor_large_20260909_120246_r01,20260909_120246,1,p05_python_refactor_large,m32_invariants_relative_stop,m32_invariants_relative_stop.v1,964,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,81,14,67,,success,false,0,0,claude-opus-5,28,75,-47,1239,12,47.0,1.0,6,2,0,40.0,3.6,8,2099,511,9899,96176,0.200868,,,,,,,,,,,,7,31.2,,,,,,,,,,,,,,,,,,0.77456,0.49734,0.62946,0.75181,0.93928,1.00000,1.00000,0.63379,0.97976,0.80678,1.05000,,
run_m33_justify_file_invariants_p04_python_xlarge_20260909_120011_r01,20260909_120011,1,p04_python_xlarge,m33_justify_file_invariants,m33_justify_file_invariants.v1,967,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9500,1.0000,,,,true,false,0,,,,,,false,0,0,161,149,12,,success,false,0,5,claude-opus-5,188,67,121,9247,69,15.2,0.95,22,4,0,100.0,0.0,36,12388,1437,34269,753065,1.0320985,,,,,,,,,,,,42,144.5,,,,,,,,,,,,,,,,,,0.95988,0.83296,0.93765,0.81978,0.65025,1.00000,0.74046,0.91016,0.79690,0.85353,1.00249,,
run_m33_justify_file_invariants_p05_python_refactor_large_20260909_120303_r01,20260909_120303,1,p05_python_refactor_large,m33_justify_file_invariants,m33_justify_file_invariants.v1,967,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,81,14,67,,success,false,0,1,claude-opus-5,28,75,-47,1260,13,46.8,1.0,6,2,0,40.0,3.6,20,3158,666,12979,277011,0.34861549999999997,,,,,,,,,,,,13,53.9,,,,,,,,,,,,,,,,,,0.69676,0.33743,0.53146,0.61260,0.93046,1.00000,1.00000,0.52188,0.97682,0.74935,0.98762,,
run_m34_pipeline_source_with_reviewer_p04_python_xlarge_20260909_120013_r01,20260909_120013,1,p04_python_xlarge,m34_pipeline_source_with_reviewer,m34_pipeline_source_with_reviewer.v1,4141,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9880,1.0000,,,,true,false,0,,,,,,false,0,0,155,143,12,,success,false,0,1,claude-opus-5,183,67,116,9032,67,15.8,0.988,21,4,0,100.0,0.0,26,9758,1487,37000,511868,0.873005,,,,,,,,,,,,24,112.7,,,,,,,,,,,,,,,,,,0.99525,0.97752,0.99491,0.86205,0.73034,1.00000,0.80063,0.98923,0.84366,0.91644,1.11686,,
run_m34_pipeline_source_with_reviewer_p05_python_refactor_large_20260909_120317_r01,20260909_120317,1,p05_python_refactor_large,m34_pipeline_source_with_reviewer,m34_pipeline_source_with_reviewer.v1,4141,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,84,16,68,,success,false,0,0,claude-opus-5,31,75,-44,1250,12,45.8,1.0,9,2,0,40.0,3.2,8,1621,402,9877,97535,0.18937749999999998,,,,,,,,,,,,5,25.1,,,,,,,,,,,,,,,,,,0.80552,0.58425,0.69146,0.76668,0.88578,1.00000,0.47559,0.69374,0.78712,0.74043,0.87155,,
